Airline,Source,Destination,Duration,Total stops,Price,Date
Air France,RUH,SVO,17h 30m ,1 stop ,"2,971 SAR ",2022-03-18
Air France,RUH,SVO,20h 50m ,1 stop ,"3,007 SAR ",2022-03-18
"Egypt Air, Nordwind Airlines",RUH,SVO,17h 15m ,2 stops ,"1,649 SAR ",2022-03-18
"Egypt Air, Aeroflot",RUH,SVO,14h 10m ,2 stops ,"1,788 SAR ",2022-03-18
"Egypt Air, Aeroflot",RUH,SVO,18h 35m ,2 stops ,"1,788 SAR ",2022-03-18
"Gulf Air, Nordwind Airlines",RUH,SVO,15h 45m ,2 stops ,"1,860 SAR ",2022-03-18
"Royal Jordanian, Aeroflot",RUH,SVO,15h 00m ,2 stops ,"1,893 SAR ",2022-03-18
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"3,716 SAR ",2022-03-18
"British Airways, Finnair",RUH,SVO,19h 10m ,2 stops ,"1,893 SAR ",2022-03-18
"Egypt Air, Nordwind Airlines",RUH,SVO,18h 55m ,2 stops ,"1,922 SAR ",2022-03-18
"Turkish Airlines, KLM",RUH,SVO,19h 10m ,2 stops ,"1,936 SAR ",2022-03-18
KLM,RUH,SVO,16h 30m ,2 stops ,"2,239 SAR ",2022-03-18
"KLM, Aeroflot",RUH,SVO,17h 50m ,2 stops ,"2,474 SAR ",2022-03-18
Air France,RUH,SVO,19h 05m ,2 stops ,"2,475 SAR ",2022-03-18
Air France,RUH,SVO,19h 05m ,2 stops ,"2,686 SAR ",2022-03-18
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,797 SAR ",2022-03-18
"Egypt Air, Air France",RUH,SVO,20h 30m ,3 stops ,"1,808 SAR ",2022-03-18
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"2,032 SAR ",2022-03-18
"Gulf Air, LOT",RUH,SVO,15h 20m ,3 stops ,"2,571 SAR ",2022-03-18
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"3,070 SAR ",2022-03-18
Multiple Airlines,RUH,SVO,18h 40m ,3 stops ,"4,109 SAR ",2022-03-18
Multiple Airlines,RUH,SVO,13h 45m ,2 stops ,"8,550 SAR ",2022-03-18
Multiple Airlines,RUH,SVO,17h 05m ,2 stops ,"8,670 SAR ",2022-03-18
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,134 SAR ",2022-03-18
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"14,522 SAR ",2022-03-18
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"14,665 SAR ",2022-03-18
"MEA, Aeroflot",RUH,SVO,17h 00m ,1 stop ,"15,369 SAR ",2022-03-18
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,205 SAR ",2022-03-19
"SAUDIA, Aeroflot",RUH,SVO,13h 10m ,1 stop ,"1,719 SAR ",2022-03-19
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,220 SAR ",2022-03-19
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 35m ,1 stop ,"1,530 SAR ",2022-03-19
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"1,940 SAR ",2022-03-19
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,192 SAR ",2022-03-19
"Turkish Airlines, Aeroflot",RUH,SVO,16h 50m ,1 stop ,"1,869 SAR ",2022-03-19
"Turkish Airlines, Aeroflot",RUH,SVO,21h 15m ,1 stop ,"1,869 SAR ",2022-03-19
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,192 SAR ",2022-03-19
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,592 SAR ",2022-03-19
"SAUDIA, Air France",RUH,SVO,13h 00m ,1 stop ,"2,752 SAR ",2022-03-19
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,755 SAR ",2022-03-19
"SAUDIA, Aeroflot",RUH,SVO,19h 55m ,1 stop ,"2,650 SAR ",2022-03-19
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"2,758 SAR ",2022-03-19
"Etihad Airways, Aeroflot",RUH,SVO,19h 55m ,2 stops ,"1,322 SAR ",2022-03-19
"flynas, Finnair",RUH,SVO,16h 45m ,2 stops ,"1,409 SAR ",2022-03-19
Multiple Airlines,RUH,SVO,14h 40m ,2 stops ,"1,567 SAR ",2022-03-19
"Egypt Air, Aeroflot",RUH,SVO,18h 35m ,2 stops ,"1,725 SAR ",2022-03-19
"Gulf Air, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"1,852 SAR ",2022-03-19
Multiple Airlines,RUH,SVO,16h 20m ,2 stops ,"2,192 SAR ",2022-03-19
"SAUDIA, Aeroflot",RUH,SVO,17h 00m ,2 stops ,"2,660 SAR ",2022-03-19
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,885 SAR ",2022-03-19
"Egypt Air, Air France",RUH,SVO,20h 30m ,3 stops ,"2,367 SAR ",2022-03-19
"SAUDIA, Air France",RUH,SVO,21h 10m ,2 stops ,"3,183 SAR ",2022-03-19
Multiple Airlines,RUH,SVO,17h 55m ,2 stops ,"4,596 SAR ",2022-03-19
"Egypt Air, Aeroflot",RUH,SVO,20h 40m ,2 stops ,"4,801 SAR ",2022-03-19
Multiple Airlines,RUH,SVO,17h 05m ,2 stops ,"8,906 SAR ",2022-03-19
Multiple Airlines,RUH,SVO,17h 40m ,2 stops ,"9,031 SAR ",2022-03-19
Multiple Airlines,RUH,SVO,19h 45m ,2 stops ,"9,043 SAR ",2022-03-19
"MEA, Aeroflot",RUH,SVO,21h 10m ,2 stops ,"12,023 SAR ",2022-03-19
"Lufthansa, Aeroflot",RUH,SVO,21h 05m ,1 stop ,"12,125 SAR ",2022-03-19
"Lufthansa, Aeroflot",RUH,SVO,17h 10m ,2 stops ,"12,438 SAR ",2022-03-19
Multiple Airlines,RUH,SVO,18h 20m ,2 stops ,"12,949 SAR ",2022-03-19
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"13,995 SAR ",2022-03-19
"MEA, Aeroflot",RUH,SVO,17h 15m ,2 stops ,"14,134 SAR ",2022-03-19
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,222 SAR ",2022-03-20
"SAUDIA, Nordwind Airlines",RUH,SVO,11h 50m ,1 stop ,"1,574 SAR ",2022-03-20
Multiple Airlines,RUH,SVO,19h 10m ,3 stops ,"1,070 SAR ",2022-03-20
"Turkish Airlines, Nordwind Airlines",RUH,SVO,19h 55m ,1 stop ,"1,791 SAR ",2022-03-20
"Turkish Airlines, Aeroflot",RUH,SVO,16h 50m ,1 stop ,"1,822 SAR ",2022-03-20
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"2,023 SAR ",2022-03-20
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"2,122 SAR ",2022-03-20
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,206 SAR ",2022-03-20
KLM,RUH,SVO,16h 30m ,1 stop ,"2,295 SAR ",2022-03-20
"MEA, Aeroflot",RUH,SVO,10h 20m ,1 stop ,"2,714 SAR ",2022-03-20
"SAUDIA, Aeroflot",RUH,SVO,13h 10m ,1 stop ,"2,651 SAR ",2022-03-20
"KLM, Aeroflot",RUH,SVO,17h 50m ,1 stop ,"2,542 SAR ",2022-03-20
"KLM, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"2,584 SAR ",2022-03-20
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,592 SAR ",2022-03-20
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,755 SAR ",2022-03-20
Air France,RUH,SVO,13h 15m ,1 stop ,"3,013 SAR ",2022-03-20
"SAUDIA, Aeroflot",RUH,SVO,19h 55m ,1 stop ,"2,651 SAR ",2022-03-20
"Emirates, Aeroflot",RUH,SVO,17h 20m ,1 stop ,"2,758 SAR ",2022-03-20
"Air France, Aeroflot",RUH,SVO,13h 15m ,1 stop ,"3,308 SAR ",2022-03-20
"Turkish Airlines, Pobeda",RUH,SVO,16h 40m ,2 stops ,"1,645 SAR ",2022-03-20
"Royal Jordanian, Aeroflot",RUH,SVO,15h 00m ,2 stops ,"1,804 SAR ",2022-03-20
Multiple Airlines,RUH,SVO,20h 30m ,2 stops ,"1,576 SAR ",2022-03-20
Multiple Airlines,RUH,SVO,14h 45m ,2 stops ,"2,062 SAR ",2022-03-20
"Gulf Air, Aeroflot",RUH,SVO,15h 35m ,2 stops ,"2,093 SAR ",2022-03-20
"Turkish Airlines, Pobeda",RUH,SVO,16h 05m ,2 stops ,"2,094 SAR ",2022-03-20
"Egypt Air, Aeroflot",RUH,SVO,18h 05m ,2 stops ,"2,128 SAR ",2022-03-20
KLM,RUH,SVO,16h 30m ,2 stops ,"2,239 SAR ",2022-03-20
"KLM, Aeroflot",RUH,SVO,17h 50m ,2 stops ,"2,473 SAR ",2022-03-20
"Egypt Air, Aeroflot",RUH,SVO,18h 20m ,2 stops ,"2,503 SAR ",2022-03-20
"Egypt Air, Aeroflot",RUH,SVO,18h 20m ,2 stops ,"2,511 SAR ",2022-03-20
"KLM, Aeroflot",RUH,SVO,16h 30m ,2 stops ,"2,517 SAR ",2022-03-20
"Gulf Air, Aeroflot",RUH,SVO,15h 05m ,2 stops ,"2,559 SAR ",2022-03-20
"SAUDIA, Aeroflot",RUH,SVO,17h 00m ,2 stops ,"2,671 SAR ",2022-03-20
"SAUDIA, Aeroflot",RUH,SVO,18h 00m ,2 stops ,"2,671 SAR ",2022-03-20
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,223 SAR ",2022-03-20
Multiple Airlines,RUH,SVO,15h 45m ,3 stops ,"1,628 SAR ",2022-03-20
"Egypt Air, KLM",RUH,SVO,21h 15m ,3 stops ,"1,637 SAR ",2022-03-20
"Egypt Air, KLM",RUH,SVO,21h 15m ,3 stops ,"1,641 SAR ",2022-03-20
Multiple Airlines,RUH,SVO,17h 15m ,3 stops ,"1,725 SAR ",2022-03-20
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,838 SAR ",2022-03-20
"Egypt Air, KLM",RUH,SVO,21h 15m ,3 stops ,"1,977 SAR ",2022-03-20
"Egypt Air, KLM",RUH,SVO,21h 15m ,3 stops ,"2,269 SAR ",2022-03-20
"Egypt Air, Air France",RUH,SVO,19h 00m ,2 stops ,"2,710 SAR ",2022-03-20
"Emirates, Aeroflot",RUH,SVO,20h 00m ,2 stops ,"2,759 SAR ",2022-03-20
"Egypt Air, Aeroflot",RUH,SVO,18h 35m ,2 stops ,"3,408 SAR ",2022-03-20
"Egypt Air, Aeroflot",RUH,SVO,18h 35m ,2 stops ,"3,416 SAR ",2022-03-20
"Egypt Air, Aeroflot",RUH,SVO,18h 35m ,2 stops ,"3,449 SAR ",2022-03-20
"SAUDIA, Aeroflot",RUH,SVO,19h 05m ,1 stop ,"5,970 SAR ",2022-03-20
"SAUDIA, Aeroflot",RUH,SVO,14h 15m ,1 stop ,"6,273 SAR ",2022-03-20
"SAUDIA, Aeroflot",RUH,SVO,9h 40m ,1 stop ,"6,292 SAR ",2022-03-20
"SAUDIA, Aeroflot",RUH,SVO,12h 10m ,1 stop ,"6,292 SAR ",2022-03-20
"SAUDIA, Aeroflot",RUH,SVO,14h 45m ,1 stop ,"6,292 SAR ",2022-03-20
Multiple Airlines,RUH,SVO,21h 15m ,3 stops ,"2,413 SAR ",2022-03-20
Multiple Airlines,RUH,SVO,21h 15m ,3 stops ,"2,413 SAR ",2022-03-20
Multiple Airlines,RUH,SVO,19h 10m ,3 stops ,"2,883 SAR ",2022-03-20
"Lufthansa, Aeroflot",RUH,SVO,17h 30m ,1 stop ,"12,124 SAR ",2022-03-20
"MEA, Aeroflot",RUH,SVO,17h 00m ,1 stop ,"15,592 SAR ",2022-03-20
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,218 SAR ",2022-03-21
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 35m ,1 stop ,"1,644 SAR ",2022-03-21
"Etihad Airways, Nordwind Airlines",RUH,SVO,19h 20m ,3 stops ,"1,242 SAR ",2022-03-21
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,192 SAR ",2022-03-21
"Turkish Airlines, Aeroflot",RUH,SVO,16h 50m ,1 stop ,"1,828 SAR ",2022-03-21
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,876 SAR ",2022-03-21
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"1,980 SAR ",2022-03-21
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,192 SAR ",2022-03-21
"SAUDIA, Aeroflot",RUH,SVO,11h 20m ,1 stop ,"2,720 SAR ",2022-03-21
"SAUDIA, Air France",RUH,SVO,13h 00m ,1 stop ,"2,754 SAR ",2022-03-21
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,570 SAR ",2022-03-21
"SAUDIA, Aeroflot",RUH,SVO,17h 30m ,1 stop ,"2,736 SAR ",2022-03-21
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,737 SAR ",2022-03-21
"SAUDIA, Aeroflot",RUH,SVO,17h 15m ,1 stop ,"2,955 SAR ",2022-03-21
"Etihad Airways, Aeroflot",RUH,SVO,19h 55m ,2 stops ,"1,257 SAR ",2022-03-21
"flynas, Finnair",RUH,SVO,16h 45m ,2 stops ,"1,430 SAR ",2022-03-21
Multiple Airlines,RUH,SVO,14h 10m ,2 stops ,"1,791 SAR ",2022-03-21
"Egypt Air, Aeroflot",RUH,SVO,20h 10m ,2 stops ,"1,795 SAR ",2022-03-21
"Gulf Air, Aeroflot",RUH,SVO,17h 05m ,2 stops ,"1,811 SAR ",2022-03-21
"Royal Jordanian, Aeroflot",RUH,SVO,15h 00m ,2 stops ,"1,965 SAR ",2022-03-21
"Turkish Airlines, Nordwind Airlines",RUH,SVO,20h 40m ,2 stops ,"1,898 SAR ",2022-03-21
"Egypt Air, Aeroflot",RUH,SVO,19h 35m ,2 stops ,"2,008 SAR ",2022-03-21
"Turkish Airlines, Air Serbia",RUH,SVO,16h 45m ,2 stops ,"2,071 SAR ",2022-03-21
"Turkish Airlines, Air Serbia",RUH,SVO,16h 45m ,2 stops ,"2,143 SAR ",2022-03-21
"SAUDIA, Aeroflot",RUH,SVO,17h 00m ,2 stops ,"2,671 SAR ",2022-03-21
"SAUDIA, Aeroflot",RUH,SVO,19h 00m ,2 stops ,"2,671 SAR ",2022-03-21
"SAUDIA, Aeroflot",RUH,SVO,20h 00m ,2 stops ,"2,671 SAR ",2022-03-21
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,649 SAR ",2022-03-21
"Egypt Air, Air France",RUH,SVO,20h 30m ,3 stops ,"1,704 SAR ",2022-03-21
"Egypt Air, Nordwind Airlines",RUH,SVO,18h 00m ,3 stops ,"1,747 SAR ",2022-03-21
"Egypt Air, Nordwind Airlines",RUH,SVO,18h 35m ,3 stops ,"1,750 SAR ",2022-03-21
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,853 SAR ",2022-03-21
"Gulf Air, Nordwind Airlines",RUH,SVO,16h 30m ,3 stops ,"1,881 SAR ",2022-03-21
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,247 SAR ",2022-03-22
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 35m ,1 stop ,"1,659 SAR ",2022-03-22
Multiple Airlines,RUH,SVO,17h 30m ,3 stops ,"1,197 SAR ",2022-03-22
"Turkish Airlines, Aeroflot",RUH,SVO,16h 50m ,1 stop ,"1,841 SAR ",2022-03-22
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,882 SAR ",2022-03-22
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"2,008 SAR ",2022-03-22
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,192 SAR ",2022-03-22
KLM,RUH,SVO,16h 30m ,1 stop ,"2,295 SAR ",2022-03-22
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,570 SAR ",2022-03-22
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,734 SAR ",2022-03-22
"KLM, Aeroflot",RUH,SVO,17h 50m ,1 stop ,"2,542 SAR ",2022-03-22
"KLM, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"2,584 SAR ",2022-03-22
"SAUDIA, Aeroflot",RUH,SVO,17h 30m ,1 stop ,"2,736 SAR ",2022-03-22
"SAUDIA, Air France",RUH,SVO,13h 15m ,1 stop ,"2,754 SAR ",2022-03-22
Multiple Airlines,RUH,SVO,19h 45m ,2 stops ,"1,625 SAR ",2022-03-22
Multiple Airlines,RUH,SVO,15h 05m ,2 stops ,"1,714 SAR ",2022-03-22
"British Airways, Finnair",RUH,SVO,19h 10m ,2 stops ,"1,781 SAR ",2022-03-22
"flydubai, Aeroflot",RUH,SVO,12h 45m ,2 stops ,"2,126 SAR ",2022-03-22
"Turkish Airlines, Air Serbia",RUH,SVO,17h 25m ,2 stops ,"1,987 SAR ",2022-03-22
"Turkish Airlines, Air Serbia",RUH,SVO,17h 25m ,2 stops ,"2,055 SAR ",2022-03-22
"Turkish Airlines, Air Serbia",RUH,SVO,17h 25m ,2 stops ,"2,060 SAR ",2022-03-22
"Turkish Airlines, Aeroflot",RUH,SVO,16h 15m ,2 stops ,"2,175 SAR ",2022-03-22
"Turkish Airlines, Aeroflot",RUH,SVO,17h 00m ,2 stops ,"2,175 SAR ",2022-03-22
"Turkish Airlines, Aeroflot",RUH,SVO,18h 00m ,2 stops ,"2,175 SAR ",2022-03-22
"Turkish Airlines, Aeroflot",RUH,SVO,18h 35m ,2 stops ,"2,175 SAR ",2022-03-22
"Turkish Airlines, Aeroflot",RUH,SVO,19h 30m ,2 stops ,"2,175 SAR ",2022-03-22
KLM,RUH,SVO,16h 30m ,2 stops ,"2,239 SAR ",2022-03-22
Air France,RUH,SVO,19h 05m ,2 stops ,"2,331 SAR ",2022-03-22
Air France,RUH,SVO,19h 05m ,2 stops ,"2,524 SAR ",2022-03-22
"SAUDIA, Aeroflot",RUH,SVO,17h 00m ,2 stops ,"2,671 SAR ",2022-03-22
"SAUDIA, Aeroflot",RUH,SVO,19h 00m ,2 stops ,"2,671 SAR ",2022-03-22
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"3,094 SAR ",2022-03-22
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,992 SAR ",2022-03-22
Multiple Airlines,RUH,SVO,18h 40m ,3 stops ,"4,183 SAR ",2022-03-22
Multiple Airlines,RUH,SVO,17h 00m ,3 stops ,"4,357 SAR ",2022-03-22
"Air France, Aeroflot",RUH,SVO,19h 05m ,3 stops ,"5,649 SAR ",2022-03-22
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,219 SAR ",2022-03-23
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 10m ,1 stop ,"1,688 SAR ",2022-03-23
"Turkish Airlines, Aeroflot",RUH,SVO,12h 05m ,1 stop ,"1,823 SAR ",2022-03-23
"Turkish Airlines, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"1,823 SAR ",2022-03-23
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,882 SAR ",2022-03-23
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"1,979 SAR ",2022-03-23
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,206 SAR ",2022-03-23
"flydubai, Aeroflot",RUH,SVO,11h 40m ,1 stop ,"2,565 SAR ",2022-03-23
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"2,732 SAR ",2022-03-23
"SAUDIA, Air France",RUH,SVO,13h 00m ,1 stop ,"2,754 SAR ",2022-03-23
"SAUDIA, Aeroflot",RUH,SVO,17h 30m ,1 stop ,"2,736 SAR ",2022-03-23
"SAUDIA, Aeroflot",RUH,SVO,17h 15m ,1 stop ,"2,793 SAR ",2022-03-23
"Turkish Airlines, Nordwind Airlines",RUH,SVO,12h 55m ,2 stops ,"1,514 SAR ",2022-03-23
Multiple Airlines,RUH,SVO,15h 45m ,2 stops ,"1,503 SAR ",2022-03-23
Multiple Airlines,RUH,SVO,13h 35m ,2 stops ,"1,658 SAR ",2022-03-23
Multiple Airlines,RUH,SVO,16h 25m ,2 stops ,"1,658 SAR ",2022-03-23
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,376 SAR ",2022-03-24
"Turkish Airlines, Nordwind Airlines",RUH,SVO,10h 50m ,1 stop ,"1,618 SAR ",2022-03-24
"SAUDIA, Aeroflot",RUH,SVO,13h 10m ,1 stop ,"1,781 SAR ",2022-03-24
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,882 SAR ",2022-03-24
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"2,030 SAR ",2022-03-24
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,314 SAR ",2022-03-24
KLM,RUH,SVO,16h 30m ,1 stop ,"2,295 SAR ",2022-03-24
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,314 SAR ",2022-03-24
"SAUDIA, Aeroflot",RUH,SVO,11h 20m ,1 stop ,"2,720 SAR ",2022-03-24
"KLM, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"2,584 SAR ",2022-03-24
"SAUDIA, Air France",RUH,SVO,13h 15m ,1 stop ,"2,754 SAR ",2022-03-24
"SAUDIA, Aeroflot",RUH,SVO,19h 55m ,1 stop ,"2,806 SAR ",2022-03-24
"SAUDIA, Aeroflot",RUH,SVO,17h 30m ,1 stop ,"2,896 SAR ",2022-03-24
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"3,144 SAR ",2022-03-24
"flynas, Finnair",RUH,SVO,16h 45m ,2 stops ,"1,346 SAR ",2022-03-24
"Egypt Air, Aeroflot",RUH,SVO,19h 35m ,2 stops ,"2,021 SAR ",2022-03-24
KLM,RUH,SVO,16h 30m ,2 stops ,"2,239 SAR ",2022-03-24
"KLM, Aeroflot",RUH,SVO,16h 30m ,2 stops ,"2,517 SAR ",2022-03-24
Multiple Airlines,RUH,SVO,19h 45m ,3 stops ,"1,034 SAR ",2022-03-24
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,293 SAR ",2022-03-24
Multiple Airlines,RUH,SVO,18h 25m ,3 stops ,"1,544 SAR ",2022-03-24
"Egypt Air, KLM",RUH,SVO,21h 15m ,3 stops ,"1,629 SAR ",2022-03-24
"Egypt Air, KLM",RUH,SVO,21h 15m ,3 stops ,"1,629 SAR ",2022-03-24
"Egypt Air, KLM",RUH,SVO,21h 15m ,3 stops ,"1,782 SAR ",2022-03-24
"Gulf Air, KLM",RUH,SVO,19h 45m ,3 stops ,"1,796 SAR ",2022-03-24
"Egypt Air, KLM",RUH,SVO,21h 15m ,3 stops ,"1,886 SAR ",2022-03-24
"Egypt Air, Air France",RUH,SVO,20h 30m ,3 stops ,"2,001 SAR ",2022-03-24
"Egypt Air, Air France",RUH,SVO,20h 30m ,3 stops ,"2,003 SAR ",2022-03-24
"Royal Jordanian, KLM",RUH,SVO,19h 10m ,3 stops ,"2,365 SAR ",2022-03-24
"Royal Jordanian, Air France",RUH,SVO,18h 25m ,3 stops ,"2,483 SAR ",2022-03-24
"SAUDIA, Aeroflot",RUH,SVO,17h 00m ,2 stops ,"2,809 SAR ",2022-03-24
"SAUDIA, Aeroflot",RUH,SVO,18h 00m ,2 stops ,"2,832 SAR ",2022-03-24
"Egypt Air, KLM",RUH,SVO,21h 15m ,3 stops ,"2,416 SAR ",2022-03-24
"Egypt Air, KLM",RUH,SVO,21h 15m ,3 stops ,"2,480 SAR ",2022-03-24
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,340 SAR ",2022-03-25
"SAUDIA, Nordwind Airlines",RUH,SVO,11h 50m ,1 stop ,"1,611 SAR ",2022-03-25
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 10m ,1 stop ,"1,726 SAR ",2022-03-25
"Turkish Airlines, Aeroflot",RUH,SVO,12h 05m ,1 stop ,"1,903 SAR ",2022-03-25
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,876 SAR ",2022-03-25
"Turkish Airlines, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"1,903 SAR ",2022-03-25
"MEA, Aeroflot",RUH,SVO,10h 20m ,1 stop ,"2,763 SAR ",2022-03-25
Qatar Airways,RUH,SVO,20h 00m ,1 stop ,"2,327 SAR ",2022-03-25
KLM,RUH,SVO,16h 30m ,1 stop ,"2,498 SAR ",2022-03-25
"SAUDIA, Aeroflot",RUH,SVO,13h 10m ,1 stop ,"2,651 SAR ",2022-03-25
"SAUDIA, Air France",RUH,SVO,13h 15m ,1 stop ,"2,754 SAR ",2022-03-25
"SAUDIA, Aeroflot",RUH,SVO,19h 55m ,1 stop ,"2,651 SAR ",2022-03-25
"SAUDIA, Aeroflot",RUH,SVO,20h 50m ,1 stop ,"2,736 SAR ",2022-03-25
"KLM, Aeroflot",RUH,SVO,16h 30m ,1 stop ,"2,812 SAR ",2022-03-25
Air France,RUH,SVO,17h 30m ,1 stop ,"2,971 SAR ",2022-03-25
"Emirates, Aeroflot",RUH,SVO,11h 25m ,1 stop ,"3,141 SAR ",2022-03-25
"Egypt Air, Aeroflot",RUH,SVO,17h 05m ,1 stop ,"3,780 SAR ",2022-03-25
Multiple Airlines,RUH,SVO,16h 20m ,2 stops ,"1,895 SAR ",2022-03-25
"Turkish Airlines, KLM",RUH,SVO,19h 10m ,2 stops ,"1,936 SAR ",2022-03-25
KLM,RUH,SVO,16h 30m ,2 stops ,"2,463 SAR ",2022-03-25
Multiple Airlines,RUH,SVO,19h 10m ,3 stops ,"1,007 SAR ",2022-03-25
Multiple Airlines,RUH,SVO,19h 00m ,3 stops ,"1,246 SAR ",2022-03-25
Multiple Airlines,RUH,SVO,15h 45m ,3 stops ,"1,568 SAR ",2022-03-25
"Egypt Air, Aeroflot",RUH,SVO,18h 25m ,2 stops ,"2,503 SAR ",2022-03-25
"Egypt Air, Aeroflot",RUH,SVO,18h 25m ,2 stops ,"2,512 SAR ",2022-03-25
Air France,RUH,SVO,19h 05m ,2 stops ,"2,650 SAR ",2022-03-25
"SAUDIA, Aeroflot",RUH,SVO,17h 00m ,2 stops ,"2,774 SAR ",2022-03-25
"SAUDIA, Aeroflot",RUH,SVO,18h 00m ,2 stops ,"2,774 SAR ",2022-03-25
Air France,RUH,SVO,19h 05m ,2 stops ,"2,881 SAR ",2022-03-25
"Qatar Airways, Finnair",RUH,SVO,16h 00m ,2 stops ,"3,070 SAR ",2022-03-25
"Egypt Air, Aeroflot",RUH,SVO,20h 10m ,2 stops ,"3,473 SAR ",2022-03-25
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,198 SAR ",2022-03-26
"SAUDIA, Aeroflot",RUH,SVO,13h 10m ,1 stop ,"1,758 SAR ",2022-03-26
"Turkish Airlines, Nordwind Airlines",RUH,SVO,15h 35m ,1 stop ,"1,687 SAR ",2022-03-26
"flynas, Aeroflot",RUH,SVO,13h 30m ,1 stop ,"1,882 SAR ",2022-03-26
Qatar Airways,RUH,SVO,9h 00m ,1 stop ,"2,192 SAR ",2022-03-26
"Turkish Airlines, Aeroflot",RUH,SVO,16h 50m ,1 stop ,"1,911 SAR ",2022-03-26
Qatar Airways,RUH,SVO,14h 40m ,1 stop ,"2,192 SAR ",2022-03-26
